timestamp,close
2018-06-29 04:00:00+00:00,271.34
2018-07-02 04:00:00+00:00,271.84
2018-07-03 04:00:00+00:00,270.88
2018-07-05 04:00:00+00:00,273.02
2018-07-06 04:00:00+00:00,275.36
2018-07-09 04:00:00+00:00,277.9
2018-07-10 04:00:00+00:00,278.81
2018-07-11 04:00:00+00:00,276.91
2018-07-12 04:00:00+00:00,279.29
2018-07-13 04:00:00+00:00,279.56
2018-07-16 04:00:00+00:00,279.39
2018-07-17 04:00:00+00:00,280.43
2018-07-18 04:00:00+00:00,281.06
2018-07-19 04:00:00+00:00,279.96
2018-07-20 04:00:00+00:00,279.72
2018-07-23 04:00:00+00:00,280.24
2018-07-24 04:00:00+00:00,281.55
2018-07-25 04:00:00+00:00,284.14
2018-07-26 04:00:00+00:00,283.3
2018-07-27 04:00:00+00:00,281.46
2018-07-30 04:00:00+00:00,279.9
2018-07-31 04:00:00+00:00,281.19
2018-08-01 04:00:00+00:00,280.89
2018-08-02 04:00:00+00:00,282.36
2018-08-03 04:00:00+00:00,283.62
2018-08-06 04:00:00+00:00,284.66
2018-08-07 04:00:00+00:00,285.58
2018-08-08 04:00:00+00:00,285.44
2018-08-09 04:00:00+00:00,285.09
2018-08-10 04:00:00+00:00,283.16
2018-08-13 04:00:00+00:00,282.08
2018-08-14 04:00:00+00:00,283.82
2018-08-15 04:00:00+00:00,281.75
2018-08-16 04:00:00+00:00,284.08
2018-08-17 04:00:00+00:00,285.02
2018-08-20 04:00:00+00:00,285.68
2018-08-21 04:00:00+00:00,286.27
2018-08-22 04:00:00+00:00,286.21
2018-08-23 04:00:00+00:00,285.79
2018-08-24 04:00:00+00:00,287.52
2018-08-27 04:00:00+00:00,289.73
2018-08-28 04:00:00+00:00,289.8395
2018-08-29 04:00:00+00:00,291.45
2018-08-30 04:00:00+00:00,290.32
2018-08-31 04:00:00+00:00,290.27
2018-09-04 04:00:00+00:00,289.84
2018-09-05 04:00:00+00:00,289.07
2018-09-06 04:00:00+00:00,288.16
2018-09-07 04:00:00+00:00,287.53
2018-09-10 04:00:00+00:00,288.09
2018-09-11 04:00:00+00:00,289.13
2018-09-12 04:00:00+00:00,289.18
2018-09-13 04:00:00+00:00,290.8
2018-09-14 04:00:00+00:00,290.92
2018-09-17 04:00:00+00:00,289.4
2018-09-18 04:00:00+00:00,290.92
2018-09-19 04:00:00+00:00,291.25
2018-09-20 04:00:00+00:00,293.53
2018-09-21 04:00:00+00:00,292.04
2018-09-24 04:00:00+00:00,291.08
2018-09-25 04:00:00+00:00,290.7
2018-09-26 04:00:00+00:00,289.805
2018-09-27 04:00:00+00:00,290.68
2018-09-28 04:00:00+00:00,290.57
2018-10-01 04:00:00+00:00,291.7
2018-10-02 04:00:00+00:00,291.61
2018-10-03 04:00:00+00:00,291.76
2018-10-04 04:00:00+00:00,289.53
2018-10-05 04:00:00+00:00,287.81
2018-10-08 04:00:00+00:00,287.8
2018-10-09 04:00:00+00:00,287.48
2018-10-10 04:00:00+00:00,278.27
2018-10-11 04:00:00+00:00,272.54
2018-10-12 04:00:00+00:00,276.01
2018-10-15 04:00:00+00:00,274.49
2018-10-16 04:00:00+00:00,280.24
2018-10-17 04:00:00+00:00,280.42
2018-10-18 04:00:00+00:00,276.39
2018-10-19 04:00:00+00:00,276.1797
2018-10-22 04:00:00+00:00,275.03
2018-10-23 04:00:00+00:00,273.52
2018-10-24 04:00:00+00:00,265.21
2018-10-25 04:00:00+00:00,270.01
2018-10-26 04:00:00+00:00,265.22
2018-10-29 04:00:00+00:00,263.69
2018-10-30 04:00:00+00:00,267.88
2018-10-31 04:00:00+00:00,270.69
2018-11-01 04:00:00+00:00,273.37
2018-11-02 04:00:00+00:00,271.8
2018-11-05 05:00:00+00:00,273.47
2018-11-06 05:00:00+00:00,275.11
2018-11-07 05:00:00+00:00,281.0
2018-11-08 05:00:00+00:00,280.48
2018-11-09 05:00:00+00:00,277.82
2018-11-12 05:00:00+00:00,272.4795
2018-11-13 05:00:00+00:00,272.04
2018-11-14 05:00:00+00:00,270.15
2018-11-15 05:00:00+00:00,273.01
2018-11-16 05:00:00+00:00,273.73
2018-11-19 05:00:00+00:00,269.12
2018-11-20 05:00:00+00:00,264.15
2018-11-21 05:00:00+00:00,265.03
2018-11-23 05:00:00+00:00,263.32
2018-11-26 05:00:00+00:00,267.43
2018-11-27 05:00:00+00:00,268.29
2018-11-28 05:00:00+00:00,274.36
2018-11-29 05:00:00+00:00,273.95
2018-11-30 05:00:00+00:00,275.685
2018-12-03 05:00:00+00:00,279.26
2018-12-04 05:00:00+00:00,270.39
2018-12-06 05:00:00+00:00,269.77
2018-12-07 05:00:00+00:00,263.66
2018-12-10 05:00:00+00:00,264.07
2018-12-11 05:00:00+00:00,264.11
2018-12-12 05:00:00+00:00,265.53
2018-12-13 05:00:00+00:00,265.38
2018-12-14 05:00:00+00:00,260.57
2018-12-17 05:00:00+00:00,255.17
2018-12-18 05:00:00+00:00,255.11
2018-12-19 05:00:00+00:00,251.04
2018-12-20 05:00:00+00:00,247.11
2018-12-21 05:00:00+00:00,240.61
2018-12-24 05:00:00+00:00,234.37
2018-12-26 05:00:00+00:00,245.9095
2018-12-27 05:00:00+00:00,248.21
2018-12-28 05:00:00+00:00,247.73
2018-12-31 05:00:00+00:00,250.08
2019-01-02 05:00:00+00:00,250.23
2019-01-03 05:00:00+00:00,244.15
2019-01-04 05:00:00+00:00,252.39
2019-01-07 05:00:00+00:00,254.29
2019-01-08 05:00:00+00:00,256.62
2019-01-09 05:00:00+00:00,257.92
2019-01-10 05:00:00+00:00,258.98
2019-01-11 05:00:00+00:00,258.81
2019-01-14 05:00:00+00:00,257.35
2019-01-15 05:00:00+00:00,260.23
2019-01-16 05:00:00+00:00,260.96
2019-01-17 05:00:00+00:00,263.0
2019-01-18 05:00:00+00:00,266.42
2019-01-22 05:00:00+00:00,262.94
2019-01-23 05:00:00+00:00,263.35
2019-01-24 05:00:00+00:00,263.6
2019-01-25 05:00:00+00:00,265.78
2019-01-28 05:00:00+00:00,263.78
2019-01-29 05:00:00+00:00,263.52
2019-01-30 05:00:00+00:00,267.44
2019-01-31 05:00:00+00:00,269.81
2019-02-01 05:00:00+00:00,270.08
2019-02-04 05:00:00+00:00,272.01
2019-02-05 05:00:00+00:00,273.16
2019-02-06 05:00:00+00:00,272.83
2019-02-07 05:00:00+00:00,270.17
2019-02-08 05:00:00+00:00,270.54
2019-02-11 05:00:00+00:00,270.69
2019-02-12 05:00:00+00:00,274.06
2019-02-13 05:00:00+00:00,274.95
2019-02-14 05:00:00+00:00,274.46
2019-02-15 05:00:00+00:00,277.38
2019-02-19 05:00:00+00:00,277.88
2019-02-20 05:00:00+00:00,278.43
2019-02-21 05:00:00+00:00,277.46
2019-02-22 05:00:00+00:00,279.16
2019-02-25 05:00:00+00:00,279.59
2019-02-26 05:00:00+00:00,279.34
2019-02-27 05:00:00+00:00,279.18
2019-02-28 05:00:00+00:00,278.65
2019-03-01 05:00:00+00:00,280.41
2019-03-04 05:00:00+00:00,279.38
2019-03-05 05:00:00+00:00,279.06
2019-03-06 05:00:00+00:00,277.34
2019-03-07 05:00:00+00:00,275.13
2019-03-08 05:00:00+00:00,274.49
2019-03-11 04:00:00+00:00,278.48
2019-03-12 04:00:00+00:00,279.44
2019-03-13 04:00:00+00:00,281.33
2019-03-14 04:00:00+00:00,281.2
2019-03-15 04:00:00+00:00,281.34
2019-03-18 04:00:00+00:00,282.42
2019-03-19 04:00:00+00:00,282.51
2019-03-20 04:00:00+00:00,281.5
2019-03-21 04:00:00+00:00,284.58
2019-03-22 04:00:00+00:00,279.34
2019-03-25 04:00:00+00:00,279.0
2019-03-26 04:00:00+00:00,281.04
2019-03-27 04:00:00+00:00,279.55
2019-03-28 04:00:00+00:00,280.71
2019-03-29 04:00:00+00:00,282.45
2019-04-01 04:00:00+00:00,285.74
2019-04-02 04:00:00+00:00,285.99
2019-04-03 04:00:00+00:00,286.45
2019-04-04 04:00:00+00:00,287.18
2019-04-05 04:00:00+00:00,288.52
2019-04-08 04:00:00+00:00,288.8
2019-04-09 04:00:00+00:00,287.33
2019-04-10 04:00:00+00:00,288.29
2019-04-11 04:00:00+00:00,288.23
2019-04-12 04:00:00+00:00,290.13
2019-04-15 04:00:00+00:00,289.98
2019-04-16 04:00:00+00:00,290.1705
2019-04-17 04:00:00+00:00,289.47
2019-04-18 04:00:00+00:00,289.99
2019-04-22 04:00:00+00:00,290.3
2019-04-23 04:00:00+00:00,292.89
2019-04-24 04:00:00+00:00,292.21
2019-04-25 04:00:00+00:00,292.13
2019-04-26 04:00:00+00:00,293.41
2019-04-29 04:00:00+00:00,293.78
2019-04-30 04:00:00+00:00,293.87
2019-05-01 04:00:00+00:00,291.82
2019-05-02 04:00:00+00:00,291.13
2019-05-03 04:00:00+00:00,293.98
2019-05-06 04:00:00+00:00,292.83
2019-05-07 04:00:00+00:00,288.05
2019-05-08 04:00:00+00:00,287.73
2019-05-09 04:00:00+00:00,286.67
2019-05-10 04:00:00+00:00,288.03
2019-05-13 04:00:00+00:00,280.9905
2019-05-14 04:00:00+00:00,283.38
2019-05-15 04:00:00+00:00,285.15
2019-05-16 04:00:00+00:00,287.68
2019-05-17 04:00:00+00:00,285.94
2019-05-20 04:00:00+00:00,283.96
2019-05-21 04:00:00+00:00,286.48
2019-05-22 04:00:00+00:00,285.62
2019-05-23 04:00:00+00:00,282.19
2019-05-24 04:00:00+00:00,282.95
2019-05-28 04:00:00+00:00,280.31
2019-05-29 04:00:00+00:00,278.26
2019-05-30 04:00:00+00:00,278.98
2019-05-31 04:00:00+00:00,275.37
2019-06-03 04:00:00+00:00,274.61
2019-06-04 04:00:00+00:00,280.49
2019-06-05 04:00:00+00:00,282.87
2019-06-06 04:00:00+00:00,284.78
2019-06-07 04:00:00+00:00,287.58
2019-06-10 04:00:00+00:00,288.9305
2019-06-11 04:00:00+00:00,288.91
2019-06-12 04:00:00+00:00,288.3
2019-06-13 04:00:00+00:00,289.58
2019-06-14 04:00:00+00:00,289.23
2019-06-17 04:00:00+00:00,289.47
2019-06-18 04:00:00+00:00,292.32
2019-06-19 04:00:00+00:00,293.01
2019-06-20 04:00:00+00:00,295.88
2019-06-21 04:00:00+00:00,294.0
2019-06-24 04:00:00+00:00,293.66
2019-06-25 04:00:00+00:00,290.78
2019-06-26 04:00:00+00:00,290.51
2019-06-27 04:00:00+00:00,291.52
2019-06-28 04:00:00+00:00,293.1
2019-07-01 04:00:00+00:00,295.58
2019-07-02 04:00:00+00:00,296.44
2019-07-03 04:00:00+00:00,298.8
2019-07-05 04:00:00+00:00,298.27
2019-07-08 04:00:00+00:00,296.86
2019-07-09 04:00:00+00:00,297.23
2019-07-10 04:00:00+00:00,298.61
2019-07-11 04:00:00+00:00,299.32
2019-07-12 04:00:00+00:00,300.65
2019-07-15 04:00:00+00:00,300.84
2019-07-16 04:00:00+00:00,299.78
2019-07-17 04:00:00+00:00,297.78
2019-07-18 04:00:00+00:00,298.87
2019-07-19 04:00:00+00:00,297.26
2019-07-22 04:00:00+00:00,297.81
2019-07-23 04:00:00+00:00,299.98
2019-07-24 04:00:00+00:00,301.4
2019-07-25 04:00:00+00:00,299.97
2019-07-26 04:00:00+00:00,301.96
2019-07-29 04:00:00+00:00,301.49
2019-07-30 04:00:00+00:00,300.79
2019-07-31 04:00:00+00:00,297.4
2019-08-01 04:00:00+00:00,295.0
2019-08-02 04:00:00+00:00,292.62
2019-08-05 04:00:00+00:00,284.05
2019-08-06 04:00:00+00:00,287.73
2019-08-07 04:00:00+00:00,288.16
2019-08-08 04:00:00+00:00,293.59
2019-08-09 04:00:00+00:00,291.6
2019-08-12 04:00:00+00:00,288.07
2019-08-13 04:00:00+00:00,292.42
2019-08-14 04:00:00+00:00,284.02
2019-08-15 04:00:00+00:00,284.65
2019-08-16 04:00:00+00:00,288.81
2019-08-19 04:00:00+00:00,292.32
2019-08-20 04:00:00+00:00,290.02
2019-08-21 04:00:00+00:00,292.41
2019-08-22 04:00:00+00:00,292.33
2019-08-23 04:00:00+00:00,284.88
2019-08-26 04:00:00+00:00,287.95
2019-08-27 04:00:00+00:00,286.7
2019-08-28 04:00:00+00:00,288.84
2019-08-29 04:00:00+00:00,292.58
2019-08-30 04:00:00+00:00,292.4527
2019-09-03 04:00:00+00:00,290.75
2019-09-04 04:00:00+00:00,293.97
2019-09-05 04:00:00+00:00,297.75
2019-09-06 04:00:00+00:00,298.05
2019-09-09 04:00:00+00:00,298.2
2019-09-10 04:00:00+00:00,298.09
2019-09-11 04:00:00+00:00,300.31
2019-09-12 04:00:00+00:00,301.36
2019-09-13 04:00:00+00:00,300.99
2019-09-16 04:00:00+00:00,300.21
2019-09-17 04:00:00+00:00,300.95
2019-09-18 04:00:00+00:00,301.1
2019-09-19 04:00:00+00:00,301.07
2019-09-20 04:00:00+00:00,298.08
2019-09-23 04:00:00+00:00,298.3
2019-09-24 04:00:00+00:00,295.92
2019-09-25 04:00:00+00:00,297.61
2019-09-26 04:00:00+00:00,297.0
2019-09-27 04:00:00+00:00,295.41
2019-09-30 04:00:00+00:00,296.7905
2019-10-01 04:00:00+00:00,293.32
2019-10-02 04:00:00+00:00,288.16
2019-10-03 04:00:00+00:00,290.45
2019-10-04 04:00:00+00:00,294.3
2019-10-07 04:00:00+00:00,293.1
2019-10-08 04:00:00+00:00,288.66
2019-10-09 04:00:00+00:00,291.12
2019-10-10 04:00:00+00:00,293.29
2019-10-11 04:00:00+00:00,296.25
2019-10-14 04:00:00+00:00,296.03
2019-10-15 04:00:00+00:00,298.88
2019-10-16 04:00:00+00:00,298.46
2019-10-17 04:00:00+00:00,299.21
2019-10-18 04:00:00+00:00,298.09
2019-10-21 04:00:00+00:00,300.03
2019-10-22 04:00:00+00:00,298.99
2019-10-23 04:00:00+00:00,299.83
2019-10-24 04:00:00+00:00,300.42
2019-10-25 04:00:00+00:00,301.59
2019-10-28 04:00:00+00:00,303.34
2019-10-29 04:00:00+00:00,303.14
2019-10-30 04:00:00+00:00,304.21
2019-10-31 04:00:00+00:00,303.33
2019-11-01 04:00:00+00:00,306.17
2019-11-04 05:00:00+00:00,307.37
2019-11-05 05:00:00+00:00,307.04
2019-11-06 05:00:00+00:00,307.07
2019-11-07 05:00:00+00:00,308.21
2019-11-08 05:00:00+00:00,308.93
2019-11-11 05:00:00+00:00,308.36
2019-11-12 05:00:00+00:00,308.96
2019-11-13 05:00:00+00:00,309.15
2019-11-14 05:00:00+00:00,309.54
2019-11-15 05:00:00+00:00,311.81
2019-11-18 05:00:00+00:00,311.98
2019-11-19 05:00:00+00:00,311.91
2019-11-20 05:00:00+00:00,310.81
2019-11-21 05:00:00+00:00,310.3
2019-11-22 05:00:00+00:00,311.02
2019-11-25 05:00:00+00:00,313.33
2019-11-26 05:00:00+00:00,313.99
2019-11-27 05:00:00+00:00,315.42
2019-11-29 05:00:00+00:00,314.33
2019-12-02 05:00:00+00:00,311.66
2019-12-03 05:00:00+00:00,309.51
2019-12-04 05:00:00+00:00,311.5
2019-12-05 05:00:00+00:00,312.09
2019-12-06 05:00:00+00:00,314.83
2019-12-09 05:00:00+00:00,313.89
2019-12-10 05:00:00+00:00,313.58
2019-12-11 05:00:00+00:00,314.33
2019-12-12 05:00:00+00:00,317.08
2019-12-13 05:00:00+00:00,317.29
2019-12-16 05:00:00+00:00,319.49
2019-12-17 05:00:00+00:00,319.5495
2019-12-18 05:00:00+00:00,319.56
2019-12-19 05:00:00+00:00,320.87
2019-12-20 05:00:00+00:00,320.86
2019-12-23 05:00:00+00:00,321.27
2019-12-24 05:00:00+00:00,321.24
2019-12-26 05:00:00+00:00,322.94
2019-12-27 05:00:00+00:00,322.85
2019-12-30 05:00:00+00:00,321.13
2019-12-31 05:00:00+00:00,321.85
2020-01-02 05:00:00+00:00,324.87
2020-01-03 05:00:00+00:00,322.43
2020-01-06 05:00:00+00:00,323.73
2020-01-07 05:00:00+00:00,322.74
2020-01-08 05:00:00+00:00,324.42
2020-01-09 05:00:00+00:00,326.59
2020-01-10 05:00:00+00:00,325.64
2020-01-13 05:00:00+00:00,327.92
2020-01-14 05:00:00+00:00,327.42
2020-01-15 05:00:00+00:00,328.16
2020-01-16 05:00:00+00:00,330.86
2020-01-17 05:00:00+00:00,332.01
2020-01-21 05:00:00+00:00,331.29
2020-01-22 05:00:00+00:00,331.35
2020-01-23 05:00:00+00:00,331.8
2020-01-24 05:00:00+00:00,328.76
2020-01-27 05:00:00+00:00,323.51
2020-01-28 05:00:00+00:00,326.88
2020-01-29 05:00:00+00:00,326.62
2020-01-30 05:00:00+00:00,327.62
2020-01-31 05:00:00+00:00,321.75
2020-02-03 05:00:00+00:00,324.12
2020-02-04 05:00:00+00:00,329.06
2020-02-05 05:00:00+00:00,332.84
2020-02-06 05:00:00+00:00,333.93
2020-02-07 05:00:00+00:00,332.24
2020-02-10 05:00:00+00:00,334.75
2020-02-11 05:00:00+00:00,335.27
2020-02-12 05:00:00+00:00,337.44
2020-02-13 05:00:00+00:00,337.17
2020-02-14 05:00:00+00:00,337.6
2020-02-18 05:00:00+00:00,336.73
2020-02-19 05:00:00+00:00,338.32
2020-02-20 05:00:00+00:00,336.99
2020-02-21 05:00:00+00:00,333.45
2020-02-24 05:00:00+00:00,322.42
2020-02-25 05:00:00+00:00,312.59
2020-02-26 05:00:00+00:00,311.61
2020-02-27 05:00:00+00:00,297.7
2020-02-28 05:00:00+00:00,296.24
2020-03-02 05:00:00+00:00,308.9
2020-03-03 05:00:00+00:00,300.32
2020-03-04 05:00:00+00:00,313.05
2020-03-05 05:00:00+00:00,302.51
2020-03-06 05:00:00+00:00,297.43
2020-03-09 04:00:00+00:00,276.32
2020-03-10 04:00:00+00:00,288.41
2020-03-11 04:00:00+00:00,274.25
2020-03-12 04:00:00+00:00,255.24
2020-03-13 04:00:00+00:00,270.2
2020-03-16 04:00:00+00:00,241.065
2020-03-17 04:00:00+00:00,254.19
2020-03-18 04:00:00+00:00,235.69
2020-03-19 04:00:00+00:00,240.55
2020-03-20 04:00:00+00:00,229.4
2020-03-23 04:00:00+00:00,222.68
2020-03-24 04:00:00+00:00,242.0
2020-03-25 04:00:00+00:00,246.79
2020-03-26 04:00:00+00:00,260.93
2020-03-27 04:00:00+00:00,254.0
2020-03-30 04:00:00+00:00,261.56
2020-03-31 04:00:00+00:00,257.36
2020-04-01 04:00:00+00:00,246.04
2020-04-02 04:00:00+00:00,251.93
2020-04-03 04:00:00+00:00,247.95
2020-04-06 04:00:00+00:00,264.74
2020-04-07 04:00:00+00:00,265.18
2020-04-08 04:00:00+00:00,274.0
2020-04-09 04:00:00+00:00,278.22
2020-04-13 04:00:00+00:00,275.63
2020-04-14 04:00:00+00:00,283.8
2020-04-15 04:00:00+00:00,277.75
2020-04-16 04:00:00+00:00,278.96
2020-04-17 04:00:00+00:00,286.54
2020-04-20 04:00:00+00:00,281.76
2020-04-21 04:00:00+00:00,273.17
2020-04-22 04:00:00+00:00,279.04
2020-04-23 04:00:00+00:00,279.01
2020-04-24 04:00:00+00:00,282.89
2020-04-27 04:00:00+00:00,287.1
2020-04-28 04:00:00+00:00,285.69
2020-04-29 04:00:00+00:00,293.15
2020-04-30 04:00:00+00:00,290.63
2020-05-01 04:00:00+00:00,282.83
2020-05-04 04:00:00+00:00,283.59
2020-05-05 04:00:00+00:00,286.15
2020-05-06 04:00:00+00:00,284.34
2020-05-07 04:00:00+00:00,287.7
2020-05-08 04:00:00+00:00,292.51
2020-05-11 04:00:00+00:00,292.62
2020-05-12 04:00:00+00:00,286.55
2020-05-13 04:00:00+00:00,281.49
2020-05-14 04:00:00+00:00,285.04
2020-05-15 04:00:00+00:00,286.29
2020-05-18 04:00:00+00:00,294.94
2020-05-19 04:00:00+00:00,292.21
2020-05-20 04:00:00+00:00,297.03
2020-05-21 04:00:00+00:00,294.83
2020-05-22 04:00:00+00:00,295.48
2020-05-26 04:00:00+00:00,299.2
2020-05-27 04:00:00+00:00,303.55
2020-05-28 04:00:00+00:00,303.07
2020-05-29 04:00:00+00:00,304.49
2020-06-01 04:00:00+00:00,305.45
2020-06-02 04:00:00+00:00,308.08
2020-06-03 04:00:00+00:00,312.09
2020-06-04 04:00:00+00:00,311.34
2020-06-05 04:00:00+00:00,319.4
2020-06-08 04:00:00+00:00,323.15
2020-06-09 04:00:00+00:00,320.94
2020-06-10 04:00:00+00:00,319.03
2020-06-11 04:00:00+00:00,300.69
2020-06-12 04:00:00+00:00,304.38
2020-06-15 04:00:00+00:00,307.11
2020-06-16 04:00:00+00:00,312.75
2020-06-17 04:00:00+00:00,311.66
2020-06-18 04:00:00+00:00,311.76
2020-06-19 04:00:00+00:00,308.54
2020-06-22 04:00:00+00:00,310.67
2020-06-23 04:00:00+00:00,312.0
2020-06-24 04:00:00+00:00,304.21
2020-06-25 04:00:00+00:00,307.26
2020-06-26 04:00:00+00:00,300.09
2020-06-29 04:00:00+00:00,304.56
2020-06-30 04:00:00+00:00,308.94
2020-07-01 04:00:00+00:00,310.57
2020-07-02 04:00:00+00:00,312.19
2020-07-06 04:00:00+00:00,317.01
2020-07-07 04:00:00+00:00,313.77
2020-07-08 04:00:00+00:00,316.16
2020-07-09 04:00:00+00:00,314.6
2020-07-10 04:00:00+00:00,317.64
2020-07-13 04:00:00+00:00,314.81
2020-07-14 04:00:00+00:00,318.93
2020-07-15 04:00:00+00:00,321.98
2020-07-16 04:00:00+00:00,320.86
2020-07-17 04:00:00+00:00,321.7
2020-07-20 04:00:00+00:00,324.27
2020-07-21 04:00:00+00:00,324.9
2020-07-22 04:00:00+00:00,326.82
2020-07-23 04:00:00+00:00,322.95
2020-07-24 04:00:00+00:00,320.91
2020-07-27 04:00:00+00:00,323.27
2020-07-28 04:00:00+00:00,321.3
2020-07-29 04:00:00+00:00,325.01
2020-07-30 04:00:00+00:00,323.98
2020-07-31 04:00:00+00:00,326.4
2020-08-03 04:00:00+00:00,328.67
2020-08-04 04:00:00+00:00,330.0
2020-08-05 04:00:00+00:00,332.03
2020-08-06 04:00:00+00:00,334.32
2020-08-07 04:00:00+00:00,334.57
2020-08-10 04:00:00+00:00,335.56
2020-08-11 04:00:00+00:00,332.82
2020-08-12 04:00:00+00:00,337.31
2020-08-13 04:00:00+00:00,336.81
2020-08-14 04:00:00+00:00,336.85
2020-08-17 04:00:00+00:00,337.92
2020-08-18 04:00:00+00:00,338.595
2020-08-19 04:00:00+00:00,337.13
2020-08-20 04:00:00+00:00,338.31
2020-08-21 04:00:00+00:00,339.45
2020-08-24 04:00:00+00:00,342.9
2020-08-25 04:00:00+00:00,344.15
2020-08-26 04:00:00+00:00,347.61
2020-08-27 04:00:00+00:00,348.34
2020-08-28 04:00:00+00:00,350.57
2020-08-31 04:00:00+00:00,349.8206
2020-09-01 04:00:00+00:00,352.68
2020-09-02 04:00:00+00:00,357.78
2020-09-03 04:00:00+00:00,345.53
2020-09-04 04:00:00+00:00,342.35
2020-09-08 04:00:00+00:00,333.27
2020-09-09 04:00:00+00:00,339.77
2020-09-10 04:00:00+00:00,334.13
2020-09-11 04:00:00+00:00,334.09
2020-09-14 04:00:00+00:00,338.44
2020-09-15 04:00:00+00:00,340.12
2020-09-16 04:00:00+00:00,338.88
2020-09-17 04:00:00+00:00,335.87
2020-09-18 04:00:00+00:00,330.77
2020-09-21 04:00:00+00:00,327.12
2020-09-22 04:00:00+00:00,330.3
2020-09-23 04:00:00+00:00,322.54
2020-09-24 04:00:00+00:00,323.42
2020-09-25 04:00:00+00:00,328.72
2020-09-28 04:00:00+00:00,334.25
2020-09-29 04:00:00+00:00,332.43
2020-09-30 04:00:00+00:00,334.32
2020-10-01 04:00:00+00:00,336.97
2020-10-02 04:00:00+00:00,333.88
2020-10-05 04:00:00+00:00,339.72
2020-10-06 04:00:00+00:00,334.95
2020-10-07 04:00:00+00:00,340.75
2020-10-08 04:00:00+00:00,343.65
2020-10-09 04:00:00+00:00,346.73
2020-10-12 04:00:00+00:00,352.36
2020-10-13 04:00:00+00:00,350.17
2020-10-14 04:00:00+00:00,347.93
2020-10-15 04:00:00+00:00,347.54
2020-10-16 04:00:00+00:00,347.32
2020-10-19 04:00:00+00:00,342.13
2020-10-20 04:00:00+00:00,343.3
2020-10-21 04:00:00+00:00,342.65
2020-10-22 04:00:00+00:00,344.64
2020-10-23 04:00:00+00:00,345.62
2020-10-26 04:00:00+00:00,339.41
2020-10-27 04:00:00+00:00,338.33
2020-10-28 04:00:00+00:00,326.7
2020-10-29 04:00:00+00:00,330.08
2020-10-30 04:00:00+00:00,326.69
2020-11-02 05:00:00+00:00,330.19
2020-11-03 05:00:00+00:00,335.92
2020-11-04 05:00:00+00:00,343.54
2020-11-05 05:00:00+00:00,350.19
2020-11-06 05:00:00+00:00,350.18
2020-11-09 05:00:00+00:00,354.62
2020-11-10 05:00:00+00:00,354.08
2020-11-11 05:00:00+00:00,356.72
2020-11-12 05:00:00+00:00,353.34
2020-11-13 05:00:00+00:00,358.1
2020-11-16 05:00:00+00:00,362.58
2020-11-17 05:00:00+00:00,360.82
2020-11-18 05:00:00+00:00,356.25
2020-11-19 05:00:00+00:00,357.96
2020-11-20 05:00:00+00:00,355.35
2020-11-23 05:00:00+00:00,357.53
2020-11-24 05:00:00+00:00,363.14
2020-11-25 05:00:00+00:00,362.49
2020-11-27 05:00:00+00:00,363.71
2020-11-30 05:00:00+00:00,362.21
2020-12-01 05:00:00+00:00,365.84
2020-12-02 05:00:00+00:00,366.82
2020-12-03 05:00:00+00:00,366.67
2020-12-04 05:00:00+00:00,369.78
2020-12-07 05:00:00+00:00,369.16
2020-12-08 05:00:00+00:00,370.19
2020-12-09 05:00:00+00:00,366.77
2020-12-10 05:00:00+00:00,366.87
2020-12-11 05:00:00+00:00,366.14
2020-12-14 05:00:00+00:00,364.9
2020-12-15 05:00:00+00:00,369.56
2020-12-16 05:00:00+00:00,370.06
2020-12-17 05:00:00+00:00,372.19
2020-12-18 05:00:00+00:00,369.15
2020-12-21 05:00:00+00:00,367.65
2020-12-22 05:00:00+00:00,367.3
2020-12-23 05:00:00+00:00,367.49
2020-12-24 05:00:00+00:00,369.03
2020-12-28 05:00:00+00:00,372.22
2020-12-29 05:00:00+00:00,371.62
2020-12-30 05:00:00+00:00,372.03
2020-12-31 05:00:00+00:00,374.25
